"id","title","author_label","group_label","outcome","treatment_twfe","twfe_controls","cs_controls","additional_fes","data_structure","treatment_timing","allow_unbalanced","has_event_study","event_pre","event_post","run_csdid_nt","run_csdid_nyt","run_sa","run_gardner","outcome_description","outcome_rule","outcome_citation","outcome_collapse","notes"
9,"A Dose of Managed Care: Controlling Drug Spending in Medicaid","Dranove et al. (2021)","escalonada_controles","lnpriceperpresc","Post_avg","exp",NA,NA,"panel","staggered","FALSE","TRUE","8","9","TRUE","TRUE",NA,NA,NA,NA,NA,NA,"Stata: reghdfe lnpriceperpresc Post_avg exp [aw=wgt], absorb(state_r yq) cluster(state_r). Post_avg=1 iff any L0-L9==1. gvar_CS = yq when L0==1 (first treatment quarter, state-level mean). LX renamed to L9 (tail bin absorbed per original Stata code). NOTE: F1==1 was previously used (one quarter before treatment) — corrected to L0==1 for correct event study alignment. CS-NT gap (-0.214 vs Stata -0.202, 5.9%) is methodological: cs_controls=[] required — xformla=~exp in att_gt causes did v2.3.0 balanced-panel code path to drop early cohorts (205-216), leaving only cohorts 220,225. Panel is balanced (29 states × 26 quarters = 754 rows); base_period='universal' is now the mandatory default (Pattern 26 revised). BJS: first_stage=~exp causes SE explosion at tau9 (SE=0.834) — bjs_controls=[] (no first_stage) gives reasonable SEs (tau9 SE~0.164) and estimates very close to Stata (tau0=-0.063 vs -0.062, tau9=-0.262 vs -0.251)."
21,"The Effect of Prescription Drug Monitoring Programs on Opioid Utilization in Medicare","Buchmueller, Carey (2018)","escalonada_sem_controles","GT4pres","Post_avg",NA,NA,NA,"panel","staggered","TRUE","TRUE","4","2","TRUE","TRUE",NA,NA,NA,NA,NA,NA,"TWO SEPARATE EVENT STUDY PDFs — event_study_script.R produces: (a) event_study_com_binning.pdf (window -4 to 2, F4 bins eventhalfyear<=-4) and (b) event_study_sem_binning.pdf (window -9 to 2, separate F9-F2 dummies). CRITICAL FIX: event dummies must be 0 for never-treated states (evermustaccess==0) — otherwise never-treated states get L0=1 at halfyear=105 and dilute treatment effect by ~50%. Fix: eventhalfyear_t = ifelse(evermustaccess==1, eventhalfyear, NA). ES sample excludes NV/LA/NY/TN (es_sample_filter). Stata halfyear integers: th2012h2=105, th2012h1=104, th2011h1=102. gvar_CS: OK=102, DE/OH=104, KY/NM/WV=105, never-treated=0. MATCHES: TWFE com binning EXACT (F4=0.00067, F3=-0.00171, F2=-0.00130, L0=-0.00353); BJS EXACT (tau0=-0.00356, tau1=-0.00179, tau2=-0.00099). APPROXIMATIONS: TWFE sem L2 slightly off (R=-0.00127 vs Stata=-0.00100). SA from sunab(gvar_SA=Inf for NT). BJS via did_imputation v0.5.0 with yname/gname/tname/idname args — R package cannot estimate pre-period BJS (negative horizons silently ignored). Point estimate TWFE -0.00187 matches Stata exactly. CS-NT FIX (Round 3): Stata uses csdid2 with long2 aggregation (averages over event-time periods = dynamic). R aggte(type='simple') gave -0.00155 (14.9% gap). aggte(type='dynamic') gives -0.001888 (3.7% gap, SE=0.000859 vs Stata SE~0.00123). results.csv updated to use type='dynamic' value."
25,"Provider Supply, Utilization, and Infant Health: Evidence from a Physician Distribution Policy","Carrillo, Feres (2019)","escalonada_controles","physician_cpta","POLICY","bolsafamilia_X_date; spending_education_X_date; spending_sanitation_health_X_date; medico_preMPP_X_date; GDP_cpta_X_date; lnPopulation2010_X_date; Iliteracy_rate2010_X_date; indigenous_share2010_X_date; gini2010_X_date; unemployment_rate2010_X_date; rural_population_share2010_X_date; municipality_area_X_date; altitude_100_X_date; distance_to_capital_X_date; temperature_X_date; rainfall_X_date; amazonia_legal_X_date; semiarido_X_date",NA,"UF[date]","panel","staggered","FALSE","TRUE","4","4","TRUE","TRUE",NA,NA,NA,NA,NA,NA,"EVENT STUDY REVIEWED. All 5 estimators converge beautifully. Growing effect 0→0.12. Near-perfect TWFE/CS agreement. Carrillo, Feres (2019). Table 2 Col 5. Stata: areg physician_cpta POLICY i.UF#c.date c.(bolsafamilia spending_education spending_sanitation_health)#c.date c.(medico_preMPP)#c.date c.(GDP_cpta lnPopulation2010 ...)#c.date i.date, a(codigo) cluster(codigo). ALL controls enter as var*date interactions (NOT levels). State-specific linear trends: i.UF#c.date = UF[date] in feols. 5565 municipalities, bimonthly periods. Target: 0.116 (SE 0.009). | Outcome selection: Rule (ii) largest N. Main DiD result is physician supply (Table 4-5, N~18k). Infant health outcomes (Table 6) are supplementary/null. Audit confirmed."
44,"The Trade-Offs of Welfare Policies in Labor Markets with Informal Jobs: The Case of the Seguro Popular Program in Mexico","Bosch, Campos-Vazquez (2014)","escalonada_controles","p3","post_SP","log_pop; x_t_insured; x_t_urban; x_t_unm; x_t_inf; x_t_p50; x_t_age1; x_t_age2; x_t_gender; x_t_yrschl; x_t_industry1; x_t_industry2; x_t_industry3; x_t_industry4; x_t_industry5; x_t_industry6; x_t_industry7; x_t_industry8; x_t_industry9; x_t_industry10; x_t_industry11; x_t_industry12; x_t_industry13; x_t_industry14; x_t_industry15",NA,"ent[mydate]; ent[mydate2]; ent[mydate3]","panel","staggered","FALSE","TRUE","4","4","FALSE","TRUE","FALSE","TRUE",NA,NA,NA,NA,"EVENT STUDY REVIEWED. Bosch & Campos-Vazquez (2014). Outcome: p3 = log(pat_size_6_50) = log(employers 6-50), matching Figure 4 Panel D and event study. Collapse=1 (paper reports only distributed lag event-study, no static ATT). Stata: xtreg p3 TbL12x TbL8x Tbx Tb4x Tb8x Tb12x Tb16 log_pop x_t_* i.ent*mydate i.ent*mydate2 i.ent*mydate3 _Ix* [aw=pob2000], fe robust cluster(cvemun). State cubic trends NOW INCLUDED via ent[mydate]+ent[mydate2]+ent[mydate3]. Staggered rollout of Seguro Popular across 1392 Mexican municipalities (2002Q4-2010Q1). ALL units eventually treated — no never-treated, CS-NYT only. SA disabled (Pattern 36, CONFIRMED: SA tested and produced CIs ±2e8 for effects ±0.01; last cohort gvar=200 has ~1 municipality; 29+ collinear interactions; VCOV not PSD). Event study via custom script (es44_script.R): replicates Figure 4 Panel D distributed lag blocks."
47,"Regulatory Redistribution in the Market for Health Insurance","Clemens (2015)","unica_controles","priv_ins_cov_supp","Post_avg","kid; kidlt2; kidlt6; femhead; black; poverty_percent; sr2_femhead; sr3_femhead; sr4_femhead; sr2_black; sr3_black; sr4_black; sr2_pov; sr3_pov; sr4_pov",NA,"educ_category; ownershp; householdocc1990; workersB","repeated_cross_section","single","TRUE","TRUE","4","1","TRUE","FALSE",NA,NA,NA,NA,NA,NA,"Stata TWFE: xi: reg priv_ins_cov_supp Post_avg i.actyear i.state_fips kid* i.superregion*femhead i.superregion*i.black i.superregion*poverty_percent i.educ_category i.workersB i.ownershp i.householdocc1990. Round 4 EXACT MATCH: two fixes — (1) include all 8 actyear values (1987-1992, 1996, 1997, N=127554 not 96359); (2) add femhead+black+poverty_percent main effects (xi: i.A*B generates B main effect for both continuous and i.B factor). With 6-year sample, adding main effects worsened gap; with full 8-year sample, both fixes together give exact match (0.00%). CS-NT also improved: -0.12429 vs Stata -0.12480 (0.4% gap). TWFE event study: collinear (3 treated states, single cohort) — skipped. BJS: state×year panel with first_stage controls, SEs ~0.03-0.05. Standalone script: id47_script.R."
60,"Multimarket Contact in the Hospital Industry","Schmitt (2018)","escalonada_controles","lnprnonmed","post","lncmi; pctmcaid; lnbeds; fp; hhi; sysoth",NA,NA,"panel","staggered","FALSE","TRUE","4","4","TRUE","TRUE",NA,NA,NA,NA,NA,NA,"EVENT STUDY REVIEWED. All 5 estimators converge. Stable positive effect ~0.05-0.07. Slight pre-trend drift at h=-4. Schmitt (2018). Stata: areg lnprnonmed post lncmi pctmcaid lnbeds fp hhi sysoth i.year [aw=dis_tot], absorb(h) cluster(h) if indirect==0. Staggered adoption: different hospitals treated in different years (2000-2010). 347 treated, 3032 never-treated. Outcome = log non-medical hospital prices. SENSITIVITY: CS-NT+fp+sysoth (binary dummies) improves pre-trends relative to unconditional CS-NT — use in discussion chapter to illustrate when controls help."
61,"Giving Mom a Break: The Impact of Higher EITC Payments on Maternal Health","Evans, Garthwaite (2014)","unica_sem_controles","excel_vgood","dd_treatment","twoplus_kids; eitc_expand",NA,NA,"repeated_cross_section","single","TRUE","FALSE",NA,NA,"TRUE","FALSE",NA,NA,NA,NA,NA,NA,"Stata: reg excel_vgood dd_treatment twoplus_kids eitc_expand if educ<=2, cluster(fips). Individual BRFSS survey data. Treatment = EITC expansion interacted with 2+ kids. Single adoption 1995. TWFE fix (Round 3): Stata uses plain OLS with NO unit/time FEs (treatment dd_treatment already encodes DiD variation). Template incorrectly added fips+year FEs giving 0.01032 vs Stata 0.00948. Fix: feols(excel_vgood ~ dd_treatment + twoplus_kids + eitc_expand, cluster=~fips) without | FE spec → 0.009483 (exact match). EVENT STUDY NOT IMPLEMENTED: treatment is defined at the individual level (kids > 1), not at the unit_id (fips) level."
65,"The Effect of the Affordable Care Act Young Adult Provision on Health Insurance Coverage","Akosa Antwi, Moriya & Simon (2013)","unica_controles","anyhi","elig_oct10","elig_mar10; female; ue; hispanic; white; asian; other; student; mar; fpl_ratio; fpl_ratio_2; ue_treat",NA,"age","repeated_cross_section","unica","TRUE","TRUE","6","6","TRUE","TRUE","TRUE","TRUE",NA,NA,NA,NA,"EVENT STUDY REVIEWED. Monheit et al. (2011). Stata: xi: areg anyhi mar_sep10 after_oct10 fedelig elig_mar10 elig_oct10 age17-age25 age27-age29 trend female ue hispanic white asian other student mar fpl_ratio fpl_ratio_2 ue_treat y2009 y2010 month2-month12 st_trend_1-st_trend_55 [weight=p_weight], absorb(fipstate) cluster(fipstate). Treatment = fedelig (age 19-25) x after_oct10 (post Oct 2010). SIPP data, all ages 16-29. Template simplification: uses fipstate + yearmonth + age FEs (more saturated than Stata which uses fipstate + year + month + trend + state-specific trends). State-specific linear trends NOT included — may cause discrepancy. CS-DID: gvar_CS=34 (Oct 2010 as yearmonth) for treated (fedelig=1), 0 for never-treated."
68,"Does Abolishing User Fees Lead to Improved Health Status? Evidence from Post-Apartheid South Africa","Tanaka (2014)","unica_sem_controles","waz","postXhigh",NA,NA,NA,"rcs","single",NA,"FALSE",NA,NA,"TRUE","FALSE","FALSE",NA,NA,NA,NA,NA,"T=2 (1993 vs 1998). RCS individual-level data. Treatment: clinic93=1 (high clinic access pre-policy). User fees abolished 1994. Outcome: weight-for-age z-score (waz). 62 clusters, ~1071 obs in main sample. CS-DID with panel=FALSE. No event study possible with T=2."
76,"The Effect of Hospital Postpartum Care Regulations on Breastfeeding and Maternal Time Allocation","Lawler, Yewell (2023)","escalonada_controles","bf_ever","Post_avg","WIC_ever; frstbrn; married; female; law1; law2; law3; law4; law5; mleave; mdcdexpand; unemp_rate; styr_perblack; styr_perhispan; styr_perother_eth; styr_perfemale; styr_perlt21; styr_per21_64; styr_HSrate; styr_uni4rate; styr_povrate","WIC_ever; frstbrn; married; female; childnm; mom_ed; raceeth_cat; mom_agegrp","agegrp; childnm; mom_ed; raceeth_cat; mom_agegrp","repeated_cross_section","staggered","TRUE","TRUE","4","4",NA,"TRUE",NA,NA,NA,NA,NA,NA,"Stata: reg bf_ever Post_avg $individXs $stateXs $FEs [pw=rddwt], cluster(fips). individXs=WIC_ever i.childnm i.mom_ed frstbrn i.raceeth_cat married female i.mom_agegrp. CSDID: csdid2 bf_ever i.fips $individXs [w=rddwt], agg(event) long2. TWFE FIX (Round 3 final): Two-part fix. (1) MONTH FORMULA: Stata's `gen start_month = month(start_ym)` treats %tm values as %td (days since 01jan1960, NOT months). E.g., start_ym=600 (Jan 2010 as %tm) → month(600) = 8 (Aug 1961 in %td interpretation). R corrected using `as.integer(format(as.Date('1960-01-01') + as.integer(start_ym), '%m'))`. This causes January-policy states to be correctly classified as pre-period in the year of adoption under Stata logic. (2) styr_pergt64 OMITTED: feols drops a different variable than Stata when all styr_per* are included (Stata omits styr_pergt64 due to collinearity with other proportions). Explicit removal from twfe_controls gives exact match. Combined fix: R feols = 0.03832 (exact match). CSDID-NT: 0.01652 vs Stata 0.01799 (8.2% gap). Pattern 25 applied. BJS: approximation via bjs_aggregate_to_panel. EVENT STUDY (es76_script.R): TWFE ES: EXACT MATCH with Stata (all 10 periods, gaps < 0.1%). Key: m_treat=byear-start_year (no month correction), FEs=fips+byear+childnm+mom_ed+raceeth_cat+mom_agegrp (NO agegrp — only in PE not ES), styr_pergt64 omitted. CS-NT ES: large gaps (unfixable — Stata includes i.fips as covariate causing ~50 extra state FEs, R att_gt cannot include state FEs without singularity). SA ES: 5-55% gaps, VCOV near-PSD warning (cohort identification via gvar_CS differs from Stata eventstudyinteract). BJS ES: tau2(-6.8%), tau3(+5.7%) match well; tau0/tau1 differ (aggregation vs Stata individual-level)."
